Entity,Region,Code,Year,id,vaccines(PCV3)_among_1_year_olds
Denmark,Europe,DNK,2019,DNK_2019,97
Denmark,Europe,DNK,2020,DNK_2020,96
Djibouti,Africa,DJI,2013,DJI_2013,82
Djibouti,Africa,DJI,2014,DJI_2014,78
Djibouti,Africa,DJI,2015,DJI_2015,82
Djibouti,Africa,DJI,2016,DJI_2016,68
Djibouti,Africa,DJI,2017,DJI_2017,76
Djibouti,Africa,DJI,2018,DJI_2018,84
Djibouti,Africa,DJI,2019,DJI_2019,85
Djibouti,Africa,DJI,2020,DJI_2020,70
Dominican Republic,North America,DOM,2014,DOM_2014,27
Dominican Republic,North America,DOM,2015,DOM_2015,22
Dominican Republic,North America,DOM,2016,DOM_2016,30
Dominican Republic,North America,DOM,2017,DOM_2017,64
Dominican Republic,North America,DOM,2018,DOM_2018,70
Dominican Republic,North America,DOM,2019,DOM_2019,70
Dominican Republic,North America,DOM,2020,DOM_2020,69
Eastern Africa,Africa,EA,2008,EA_2008,0
Eastern Africa,Africa,EA,2009,EA_2009,0
Eastern Africa,Africa,EA,2010,EA_2010,3
Eastern Africa,Africa,EA,2011,EA_2011,16
Eastern Africa,Africa,EA,2012,EA_2012,27
Eastern Africa,Africa,EA,2013,EA_2013,52
Eastern Africa,Africa,EA,2014,EA_2014,67
Eastern Africa,Africa,EA,2015,EA_2015,68
Eastern Africa,Africa,EA,2016,EA_2016,72
Eastern Africa,Africa,EA,2017,EA_2017,74
Eastern Africa,Africa,EA,2018,EA_2018,74
Eastern Africa,Africa,EA,2019,EA_2019,75
Eastern Africa,Africa,EA,2020,EA_2020,73
Eastern Asia,Asia,EA,2008,EA_2008,0
Eastern Asia,Asia,EA,2009,EA_2009,0
Eastern Asia,Asia,EA,2010,EA_2010,0
Eastern Asia,Asia,EA,2011,EA_2011,6
Eastern Asia,Asia,EA,2012,EA_2012,5
Eastern Asia,Asia,EA,2013,EA_2013,5
Eastern Asia,Asia,EA,2014,EA_2014,5
Eastern Asia,Asia,EA,2015,EA_2015,7
Eastern Asia,Asia,EA,2016,EA_2016,7
Eastern Asia,Asia,EA,2017,EA_2017,7
Eastern Asia,Asia,EA,2018,EA_2018,7
Eastern Asia,Asia,EA,2019,EA_2019,7
Eastern Asia,Asia,EA,2020,EA_2020,7
Eastern Asia (MDG),Asia,EA,2008,EA_2008,0
Eastern Asia (MDG),Asia,EA,2009,EA_2009,0
Eastern Asia (MDG),Asia,EA,2010,EA_2010,0
Eastern Asia (MDG),Asia,EA,2011,EA_2011,0
Eastern Asia (MDG),Asia,EA,2012,EA_2012,0
Eastern Asia (MDG),Asia,EA,2013,EA_2013,0
Eastern Asia (MDG),Asia,EA,2014,EA_2014,0
Eastern Asia (MDG),Asia,EA,2015,EA_2015,2
Eastern Asia (MDG),Asia,EA,2016,EA_2016,2
Eastern Asia (MDG),Asia,EA,2017,EA_2017,2
Eastern Asia (MDG),Asia,EA,2018,EA_2018,2
Eastern Asia (MDG),Asia,EA,2019,EA_2019,2
Eastern Asia (MDG),Asia,EA,2020,EA_2020,2
Eastern Asia and South-eastern Asia,Asia,EAaSA,2008,EAaSA_2008,0
Eastern Asia and South-eastern Asia,Asia,EAaSA,2009,EAaSA_2009,0
Eastern Asia and South-eastern Asia,Asia,EAaSA,2010,EAaSA_2010,0
Eastern Asia and South-eastern Asia,Asia,EAaSA,2011,EAaSA_2011,4
Eastern Asia and South-eastern Asia,Asia,EAaSA,2012,EAaSA_2012,4
Eastern Asia and South-eastern Asia,Asia,EAaSA,2013,EAaSA_2013,3
Eastern Asia and South-eastern Asia,Asia,EAaSA,2014,EAaSA_2014,6
Eastern Asia and South-eastern Asia,Asia,EAaSA,2015,EAaSA_2015,7
Eastern Asia and South-eastern Asia,Asia,EAaSA,2016,EAaSA_2016,9
Eastern Asia and South-eastern Asia,Asia,EAaSA,2017,EAaSA_2017,11
Eastern Asia and South-eastern Asia,Asia,EAaSA,2018,EAaSA_2018,12
Eastern Asia and South-eastern Asia,Asia,EAaSA,2019,EAaSA_2019,13
Eastern Asia and South-eastern Asia,Asia,EAaSA,2020,EAaSA_2020,14
Eastern Europe,Europe,EE,2008,EE_2008,0
Eastern Europe,Europe,EE,2009,EE_2009,2
Eastern Europe,Europe,EE,2010,EE_2010,3
Eastern Europe,Europe,EE,2011,EE_2011,6
Eastern Europe,Europe,EE,2012,EE_2012,6
Eastern Europe,Europe,EE,2013,EE_2013,6
Eastern Europe,Europe,EE,2014,EE_2014,6
Eastern Europe,Europe,EE,2015,EE_2015,7
Eastern Europe,Europe,EE,2016,EE_2016,26
Eastern Europe,Europe,EE,2017,EE_2017,46
Eastern Europe,Europe,EE,2018,EE_2018,60
Eastern Europe,Europe,EE,2019,EE_2019,66
Eastern Europe,Europe,EE,2020,EE_2020,68
Ecuador,South America,ECU,2010,ECU_2010,17
Ecuador,South America,ECU,2011,ECU_2011,71
Ecuador,South America,ECU,2012,ECU_2012,94
Ecuador,South America,ECU,2013,ECU_2013,90
Ecuador,South America,ECU,2014,ECU_2014,86
Ecuador,South America,ECU,2015,ECU_2015,81
Ecuador,South America,ECU,2016,ECU_2016,84
Ecuador,South America,ECU,2017,ECU_2017,84
Ecuador,South America,ECU,2018,ECU_2018,85
Ecuador,South America,ECU,2019,ECU_2019,83
Ecuador,South America,ECU,2020,ECU_2020,76
El Salvador,North America,SLV,2010,SLV_2010,69
El Salvador,North America,SLV,2011,SLV_2011,98
El Salvador,North America,SLV,2012,SLV_2012,94
El Salvador,North America,SLV,2013,SLV_2013,92
El Salvador,North America,SLV,2014,SLV_2014,86
El Salvador,North America,SLV,2015,SLV_2015,98
El Salvador,North America,SLV,2016,SLV_2016,90
El Salvador,North America,SLV,2017,SLV_2017,87
El Salvador,North America,SLV,2018,SLV_2018,75
El Salvador,North America,SLV,2019,SLV_2019,82
El Salvador,North America,SLV,2020,SLV_2020,78
Eritrea,Africa,ERI,2016,ERI_2016,95
Eritrea,Africa,ERI,2017,ERI_2017,95
Eritrea,Africa,ERI,2018,ERI_2018,95
Eritrea,Africa,ERI,2019,ERI_2019,95
Eritrea,Africa,ERI,2020,ERI_2020,95
Eswatini,Africa,SWZ,2014,SWZ_2014,67
Eswatini,Africa,SWZ,2015,SWZ_2015,90
Eswatini,Africa,SWZ,2016,SWZ_2016,90
Eswatini,Africa,SWZ,2017,SWZ_2017,87
Eswatini,Africa,SWZ,2018,SWZ_2018,88
Eswatini,Africa,SWZ,2019,SWZ_2019,87
Eswatini,Africa,SWZ,2020,SWZ_2020,83
Ethiopia,Africa,ETH,2011,ETH_2011,12
Ethiopia,Africa,ETH,2012,ETH_2012,30
Ethiopia,Africa,ETH,2013,ETH_2013,48
Ethiopia,Africa,ETH,2014,ETH_2014,54
Ethiopia,Africa,ETH,2015,ETH_2015,57
Ethiopia,Africa,ETH,2016,ETH_2016,61
Ethiopia,Africa,ETH,2017,ETH_2017,64
Ethiopia,Africa,ETH,2018,ETH_2018,63
Ethiopia,Africa,ETH,2019,ETH_2019,64
Ethiopia,Africa,ETH,2020,ETH_2020,67
Europe,Europe,Eur,2008,Eur_2008,8
Europe,Europe,Eur,2009,Eur_2009,24
Europe,Europe,Eur,2010,Eur_2010,37
Europe,Europe,Eur,2011,Eur_2011,41
Europe,Europe,Eur,2012,Eur_2012,44
Europe,Europe,Eur,2013,Eur_2013,45
Europe,Europe,Eur,2014,Eur_2014,46
Europe,Europe,Eur,2015,Eur_2015,48
Europe,Europe,Eur,2016,Eur_2016,56
Europe,Europe,Eur,2017,Eur_2017,73
Europe,Europe,Eur,2018,Eur_2018,78
Europe,Europe,Eur,2019,Eur_2019,80
Europe,Europe,Eur,2020,Eur_2020,79
Fiji,Oceania,FJI,2013,FJI_2013,87
Fiji,Oceania,FJI,2014,FJI_2014,99
Fiji,Oceania,FJI,2015,FJI_2015,99
Fiji,Oceania,FJI,2016,FJI_2016,99
Fiji,Oceania,FJI,2017,FJI_2017,99
Fiji,Oceania,FJI,2018,FJI_2018,99
Fiji,Oceania,FJI,2019,FJI_2019,99
Fiji,Oceania,FJI,2020,FJI_2020,99
Finland,Europe,FIN,2010,FIN_2010,92
Finland,Europe,FIN,2011,FIN_2011,92
Finland,Europe,FIN,2012,FIN_2012,92
Finland,Europe,FIN,2013,FIN_2013,92
Finland,Europe,FIN,2014,FIN_2014,92
Finland,Europe,FIN,2015,FIN_2015,92
Finland,Europe,FIN,2016,FIN_2016,87
Finland,Europe,FIN,2017,FIN_2017,85
Finland,Europe,FIN,2018,FIN_2018,88
Finland,Europe,FIN,2019,FIN_2019,89
Finland,Europe,FIN,2020,FIN_2020,89
France,Europe,FRA,2010,FRA_2010,89
France,Europe,FRA,2011,FRA_2011,89
France,Europe,FRA,2012,FRA_2012,89
France,Europe,FRA,2013,FRA_2013,89
France,Europe,FRA,2014,FRA_2014,89
France,Europe,FRA,2015,FRA_2015,91
France,Europe,FRA,2016,FRA_2016,92
France,Europe,FRA,2017,FRA_2017,92
France,Europe,FRA,2018,FRA_2018,92
France,Europe,FRA,2019,FRA_2019,92
Gambia,Africa,GMB,2010,GMB_2010,99
Gambia,Africa,GMB,2011,GMB_2011,95
Gambia,Africa,GMB,2012,GMB_2012,98
Gambia,Africa,GMB,2013,GMB_2013,96
Gambia,Africa,GMB,2014,GMB_2014,96
Gambia,Africa,GMB,2015,GMB_2015,97
Gambia,Africa,GMB,2016,GMB_2016,95
Gambia,Africa,GMB,2017,GMB_2017,90
Gambia,Africa,GMB,2018,GMB_2018,93
Gambia,Africa,GMB,2019,GMB_2019,87
Georgia,Europe,GEO,2015,GEO_2015,16
Georgia,Europe,GEO,2016,GEO_2016,75
Georgia,Europe,GEO,2017,GEO_2017,80
Georgia,Europe,GEO,2018,GEO_2018,81
Georgia,Europe,GEO,2019,GEO_2019,84
Georgia,Europe,GEO,2020,GEO_2020,82
Germany,Europe,DEU,2008,DEU_2008,68
Germany,Europe,DEU,2009,DEU_2009,84
Germany,Europe,DEU,2010,DEU_2010,85
Germany,Europe,DEU,2011,DEU_2011,86
Germany,Europe,DEU,2012,DEU_2012,84
Germany,Europe,DEU,2013,DEU_2013,84
Germany,Europe,DEU,2014,DEU_2014,83
Germany,Europe,DEU,2015,DEU_2015,83
Germany,Europe,DEU,2016,DEU_2016,83
Germany,Europe,DEU,2017,DEU_2017,83
Germany,Europe,DEU,2018,DEU_2018,83
Germany,Europe,DEU,2019,DEU_2019,83
Germany,Europe,DEU,2020,DEU_2020,83
Ghana,Africa,GHA,2012,GHA_2012,43
Ghana,Africa,GHA,2013,GHA_2013,89
Ghana,Africa,GHA,2014,GHA_2014,99
Ghana,Africa,GHA,2015,GHA_2015,88
Ghana,Africa,GHA,2016,GHA_2016,93
Ghana,Africa,GHA,2017,GHA_2017,99
Ghana,Africa,GHA,2018,GHA_2018,96
Ghana,Africa,GHA,2019,GHA_2019,97
Ghana,Africa,GHA,2020,GHA_2020,95
Greece,Europe,GRC,2012,GRC_2012,32
Greece,Europe,GRC,2013,GRC_2013,32
Greece,Europe,GRC,2014,GRC_2014,96
Greece,Europe,GRC,2015,GRC_2015,96
Greece,Europe,GRC,2016,GRC_2016,96
Greece,Europe,GRC,2017,GRC_2017,96
Greece,Europe,GRC,2018,GRC_2018,96
Greece,Europe,GRC,2019,GRC_2019,96
Greece,Europe,GRC,2020,GRC_2020,96
Guatemala,North America,GTM,2013,GTM_2013,24
Guatemala,North America,GTM,2014,GTM_2014,51
Guatemala,North America,GTM,2015,GTM_2015,82
Guatemala,North America,GTM,2016,GTM_2016,81
Guatemala,North America,GTM,2017,GTM_2017,84
Guatemala,North America,GTM,2018,GTM_2018,85
Guatemala,North America,GTM,2019,GTM_2019,88
Guatemala,North America,GTM,2020,GTM_2020,86
Guinea-Bissau,Africa,GNB,2015,GNB_2015,10
Guinea-Bissau,Africa,GNB,2016,GNB_2016,83
Guinea-Bissau,Africa,GNB,2017,GNB_2017,79
Guinea-Bissau,Africa,GNB,2018,GNB_2018,82
Guinea-Bissau,Africa,GNB,2019,GNB_2019,78
Guinea-Bissau,Africa,GNB,2020,GNB_2020,74
Guyana,South America,GUY,2011,GUY_2011,50
Guyana,South America,GUY,2012,GUY_2012,90
Guyana,South America,GUY,2013,GUY_2013,96
Guyana,South America,GUY,2014,GUY_2014,97
Guyana,South America,GUY,2015,GUY_2015,94
Guyana,South America,GUY,2016,GUY_2016,92
Guyana,South America,GUY,2017,GUY_2017,97
Guyana,South America,GUY,2018,GUY_2018,91
Guyana,South America,GUY,2019,GUY_2019,98
Guyana,South America,GUY,2020,GUY_2020,89
Haiti,North America,HTI,2018,HTI_2018,12
Haiti,North America,HTI,2019,HTI_2019,42
Haiti,North America,HTI,2020,HTI_2020,51
Honduras,North America,HND,2011,HND_2011,78
Honduras,North America,HND,2012,HND_2012,97
Honduras,North America,HND,2013,HND_2013,99
Honduras,North America,HND,2014,HND_2014,99
Honduras,North America,HND,2015,HND_2015,99
Honduras,North America,HND,2016,HND_2016,94
Honduras,North America,HND,2017,HND_2017,90
Honduras,North America,HND,2018,HND_2018,91
Honduras,North America,HND,2019,HND_2019,88
Honduras,North America,HND,2020,HND_2020,80
Hungary,Europe,HUN,2011,HUN_2011,84
Hungary,Europe,HUN,2012,HUN_2012,90
Hungary,Europe,HUN,2013,HUN_2013,92
Hungary,Europe,HUN,2014,HUN_2014,93
Hungary,Europe,HUN,2015,HUN_2015,91
Hungary,Europe,HUN,2016,HUN_2016,98
Hungary,Europe,HUN,2017,HUN_2017,99
Hungary,Europe,HUN,2018,HUN_2018,99
Hungary,Europe,HUN,2019,HUN_2019,99
Hungary,Europe,HUN,2020,HUN_2020,99
Iceland,Europe,ISL,2012,ISL_2012,86
Iceland,Europe,ISL,2013,ISL_2013,88
Iceland,Europe,ISL,2014,ISL_2014,90
Iceland,Europe,ISL,2015,ISL_2015,91
Iceland,Europe,ISL,2016,ISL_2016,90
Iceland,Europe,ISL,2017,ISL_2017,88
Iceland,Europe,ISL,2018,ISL_2018,90
Iceland,Europe,ISL,2019,ISL_2019,92
Iceland,Europe,ISL,2020,ISL_2020,93
India,Asia,IND,2018,IND_2018,6
India,Asia,IND,2019,IND_2019,15
India,Asia,IND,2020,IND_2020,21
Indonesia,Asia,IDN,2018,IDN_2018,0
Indonesia,Asia,IDN,2019,IDN_2019,3
Indonesia,Asia,IDN,2020,IDN_2020,4
Iraq,Asia,IRQ,2017,IRQ_2017,33
Iraq,Asia,IRQ,2018,IRQ_2018,33
Iraq,Asia,IRQ,2019,IRQ_2019,37
Iraq,Asia,IRQ,2020,IRQ_2020,0
Ireland,Europe,IRL,2010,IRL_2010,43
Ireland,Europe,IRL,2011,IRL_2011,90
Ireland,Europe,IRL,2012,IRL_2012,91
Ireland,Europe,IRL,2013,IRL_2013,91
Ireland,Europe,IRL,2014,IRL_2014,92
Ireland,Europe,IRL,2015,IRL_2015,92
Ireland,Europe,IRL,2016,IRL_2016,91
Ireland,Europe,IRL,2017,IRL_2017,91
Ireland,Europe,IRL,2018,IRL_2018,90
Ireland,Europe,IRL,2019,IRL_2019,86
Ireland,Europe,IRL,2020,IRL_2020,86
Israel,Asia,ISR,2011,ISR_2011,92
Israel,Asia,ISR,2012,ISR_2012,93
Israel,Asia,ISR,2013,ISR_2013,94
Israel,Asia,ISR,2014,ISR_2014,94
Israel,Asia,ISR,2015,ISR_2015,94
Israel,Asia,ISR,2016,ISR_2016,93
Israel,Asia,ISR,2017,ISR_2017,94
Israel,Asia,ISR,2018,ISR_2018,95
Israel,Asia,ISR,2019,ISR_2019,95
Israel,Asia,ISR,2020,ISR_2020,94
Italy,Europe,ITA,2008,ITA_2008,60
Italy,Europe,ITA,2009,ITA_2009,66
Italy,Europe,ITA,2010,ITA_2010,71
Italy,Europe,ITA,2011,ITA_2011,76
Italy,Europe,ITA,2012,ITA_2012,82
Italy,Europe,ITA,2013,ITA_2013,87
Italy,Europe,ITA,2014,ITA_2014,87
Italy,Europe,ITA,2015,ITA_2015,89
Italy,Europe,ITA,2016,ITA_2016,88
Italy,Europe,ITA,2017,ITA_2017,91
Italy,Europe,ITA,2018,ITA_2018,92
Italy,Europe,ITA,2019,ITA_2019,92
Italy,Europe,ITA,2020,ITA_2020,91
Japan,Asia,JPN,2011,JPN_2011,98
Japan,Asia,JPN,2012,JPN_2012,98
Japan,Asia,JPN,2013,JPN_2013,98
Japan,Asia,JPN,2014,JPN_2014,98
Japan,Asia,JPN,2015,JPN_2015,96
Japan,Asia,JPN,2016,JPN_2016,99
Japan,Asia,JPN,2017,JPN_2017,99
Japan,Asia,JPN,2018,JPN_2018,98
Japan,Asia,JPN,2019,JPN_2019,97
Japan,Asia,JPN,2020,JPN_2020,95
Kazakhstan,Asia,KAZ,2012,KAZ_2012,37
Kazakhstan,Asia,KAZ,2013,KAZ_2013,52
Kazakhstan,Asia,KAZ,2014,KAZ_2014,58
Kazakhstan,Asia,KAZ,2015,KAZ_2015,74
Kazakhstan,Asia,KAZ,2016,KAZ_2016,97
Kazakhstan,Asia,KAZ,2017,KAZ_2017,98
Kazakhstan,Asia,KAZ,2018,KAZ_2018,95
Kazakhstan,Asia,KAZ,2019,KAZ_2019,89
Kazakhstan,Asia,KAZ,2020,KAZ_2020,89
Kenya,Africa,KEN,2011,KEN_2011,85
Kenya,Africa,KEN,2012,KEN_2012,82
Kenya,Africa,KEN,2013,KEN_2013,75
Kenya,Africa,KEN,2014,KEN_2014,81
Kenya,Africa,KEN,2015,KEN_2015,75
Kenya,Africa,KEN,2016,KEN_2016,78
Kenya,Africa,KEN,2017,KEN_2017,82
Kenya,Africa,KEN,2018,KEN_2018,92
Kenya,Africa,KEN,2019,KEN_2019,91
Kenya,Africa,KEN,2020,KEN_2020,90
Kiribati,Oceania,KIR,2013,KIR_2013,40
Kiribati,Oceania,KIR,2014,KIR_2014,57
Kiribati,Oceania,KIR,2015,KIR_2015,74
Kiribati,Oceania,KIR,2016,KIR_2016,79
Kiribati,Oceania,KIR,2017,KIR_2017,91
Kiribati,Oceania,KIR,2018,KIR_2018,94
Kiribati,Oceania,KIR,2019,KIR_2019,97
Kiribati,Oceania,KIR,2020,KIR_2020,91
Kuwait,Asia,KWT,2008,KWT_2008,99
Kuwait,Asia,KWT,2009,KWT_2009,99
Kuwait,Asia,KWT,2010,KWT_2010,98
Kuwait,Asia,KWT,2011,KWT_2011,99
Kuwait,Asia,KWT,2012,KWT_2012,99
Kuwait,Asia,KWT,2013,KWT_2013,99
Kuwait,Asia,KWT,2014,KWT_2014,94
Kuwait,Asia,KWT,2015,KWT_2015,99
Kuwait,Asia,KWT,2016,KWT_2016,99
Kuwait,Asia,KWT,2017,KWT_2017,99
Kuwait,Asia,KWT,2018,KWT_2018,91
Kuwait,Asia,KWT,2019,KWT_2019,91
Kyrgyzstan,Asia,KGZ,2017,KGZ_2017,88
Kyrgyzstan,Asia,KGZ,2018,KGZ_2018,92
Kyrgyzstan,Asia,KGZ,2019,KGZ_2019,96
Kyrgyzstan,Asia,KGZ,2020,KGZ_2020,90
Laos,Asia,LAO,2014,LAO_2014,60
Laos,Asia,LAO,2015,LAO_2015,74
Laos,Asia,LAO,2016,LAO_2016,78
Laos,Asia,LAO,2017,LAO_2017,82
Laos,Asia,LAO,2018,LAO_2018,84
Laos,Asia,LAO,2019,LAO_2019,81
Laos,Asia,LAO,2020,LAO_2020,77
Latin America and the Caribbean,South America,LAatC,2008,LAatC_2008,3
Latin America and the Caribbean,South America,LAatC,2009,LAatC_2009,11
Latin America and the Caribbean,South America,LAatC,2010,LAatC_2010,35
Latin America and the Caribbean,South America,LAatC,2011,LAatC_2011,60
Latin America and the Caribbean,South America,LAatC,2012,LAatC_2012,71
Latin America and the Caribbean,South America,LAatC,2013,LAatC_2013,74
Latin America and the Caribbean,South America,LAatC,2014,LAatC_2014,79
Latin America and the Caribbean,South America,LAatC,2015,LAatC_2015,82
Latin America and the Caribbean,South America,LAatC,2016,LAatC_2016,78
Latin America and the Caribbean,South America,LAatC,2017,LAatC_2017,78
Latin America and the Caribbean,South America,LAatC,2018,LAatC_2018,79
Latin America and the Caribbean,South America,LAatC,2019,LAatC_2019,78
Latin America and the Caribbean,South America,LAatC,2020,LAatC_2020,73
Latvia,Europe,LVA,2011,LVA_2011,76
Latvia,Europe,LVA,2012,LVA_2012,55
Latvia,Europe,LVA,2013,LVA_2013,87
Latvia,Europe,LVA,2014,LVA_2014,84
Latvia,Europe,LVA,2015,LVA_2015,85
Latvia,Europe,LVA,2016,LVA_2016,84
Latvia,Europe,LVA,2017,LVA_2017,87
Latvia,Europe,LVA,2018,LVA_2018,84
Latvia,Europe,LVA,2019,LVA_2019,84
Latvia,Europe,LVA,2020,LVA_2020,91
Lebanon,Asia,LBN,2017,LBN_2017,82
Lebanon,Asia,LBN,2018,LBN_2018,82
Lebanon,Asia,LBN,2019,LBN_2019,82
Lebanon,Asia,LBN,2020,LBN_2020,74
Lesotho,Africa,LSO,2015,LSO_2015,29
Lesotho,Africa,LSO,2016,LSO_2016,87
Lesotho,Africa,LSO,2017,LSO_2017,87
Lesotho,Africa,LSO,2018,LSO_2018,87
Lesotho,Africa,LSO,2019,LSO_2019,87
Lesotho,Africa,LSO,2020,LSO_2020,87
Liberia,Africa,LBR,2014,LBR_2014,25
Liberia,Africa,LBR,2015,LBR_2015,36
Liberia,Africa,LBR,2016,LBR_2016,73
Liberia,Africa,LBR,2017,LBR_2017,78
Liberia,Africa,LBR,2018,LBR_2018,78
Liberia,Africa,LBR,2019,LBR_2019,68
Liberia,Africa,LBR,2020,LBR_2020,65
Libya,Africa,LBY,2014,LBY_2014,39
Libya,Africa,LBY,2015,LBY_2015,71
Libya,Africa,LBY,2016,LBY_2016,96
Libya,Africa,LBY,2017,LBY_2017,94
Libya,Africa,LBY,2018,LBY_2018,72
Libya,Africa,LBY,2019,LBY_2019,73
Libya,Africa,LBY,2020,LBY_2020,73
Lithuania,Europe,LTU,2016,LTU_2016,82
Lithuania,Europe,LTU,2017,LTU_2017,82
Lithuania,Europe,LTU,2018,LTU_2018,82
Lithuania,Europe,LTU,2019,LTU_2019,82
Lithuania,Europe,LTU,2020,LTU_2020,83
Luxembourg,Europe,LUX,2008,LUX_2008,86
Luxembourg,Europe,LUX,2009,LUX_2009,86
Luxembourg,Europe,LUX,2010,LUX_2010,86
Luxembourg,Europe,LUX,2011,LUX_2011,86
Luxembourg,Europe,LUX,2012,LUX_2012,95
Luxembourg,Europe,LUX,2013,LUX_2013,95
Luxembourg,Europe,LUX,2014,LUX_2014,95
Luxembourg,Europe,LUX,2015,LUX_2015,95
Luxembourg,Europe,LUX,2016,LUX_2016,95
Luxembourg,Europe,LUX,2017,LUX_2017,95
Luxembourg,Europe,LUX,2018,LUX_2018,96
Luxembourg,Europe,LUX,2019,LUX_2019,96
Luxembourg,Europe,LUX,2020,LUX_2020,96
Madagascar,Africa,MDG,2013,MDG_2013,76
Madagascar,Africa,MDG,2014,MDG_2014,68
Madagascar,Africa,MDG,2015,MDG_2015,62
Madagascar,Africa,MDG,2016,MDG_2016,65
Madagascar,Africa,MDG,2017,MDG_2017,62
Madagascar,Africa,MDG,2018,MDG_2018,63
Madagascar,Africa,MDG,2019,MDG_2019,67
Madagascar,Africa,MDG,2020,MDG_2020,65
Malawi,Africa,MWI,2012,MWI_2012,99
