Entity,Region,Code,Year,id,vaccines(PCV3)_among_1_year_olds
Malawi,Africa,MWI,2013,MWI_2013,89
Malawi,Africa,MWI,2014,MWI_2014,87
Malawi,Africa,MWI,2015,MWI_2015,88
Malawi,Africa,MWI,2016,MWI_2016,83
Malawi,Africa,MWI,2017,MWI_2017,88
Malawi,Africa,MWI,2018,MWI_2018,92
Malawi,Africa,MWI,2019,MWI_2019,95
Malawi,Africa,MWI,2020,MWI_2020,93
Mali,Africa,MLI,2011,MLI_2011,56
Mali,Africa,MLI,2012,MLI_2012,58
Mali,Africa,MLI,2013,MLI_2013,59
Mali,Africa,MLI,2014,MLI_2014,57
Mali,Africa,MLI,2015,MLI_2015,67
Mali,Africa,MLI,2016,MLI_2016,76
Mali,Africa,MLI,2017,MLI_2017,74
Mali,Africa,MLI,2018,MLI_2018,74
Mali,Africa,MLI,2019,MLI_2019,74
Mali,Africa,MLI,2020,MLI_2020,66
Marshall Islands,Oceania,MHL,2009,MHL_2009,49
Marshall Islands,Oceania,MHL,2010,MHL_2010,24
Marshall Islands,Oceania,MHL,2011,MHL_2011,35
Marshall Islands,Oceania,MHL,2012,MHL_2012,46
Marshall Islands,Oceania,MHL,2013,MHL_2013,38
Marshall Islands,Oceania,MHL,2014,MHL_2014,29
Marshall Islands,Oceania,MHL,2015,MHL_2015,75
Marshall Islands,Oceania,MHL,2016,MHL_2016,65
Marshall Islands,Oceania,MHL,2017,MHL_2017,72
Marshall Islands,Oceania,MHL,2018,MHL_2018,67
Marshall Islands,Oceania,MHL,2019,MHL_2019,63
Mauritania,Africa,MRT,2013,MRT_2013,1
Mauritania,Africa,MRT,2014,MRT_2014,71
Mauritania,Africa,MRT,2015,MRT_2015,71
Mauritania,Africa,MRT,2016,MRT_2016,73
Mauritania,Africa,MRT,2017,MRT_2017,77
Mauritania,Africa,MRT,2018,MRT_2018,77
Mauritania,Africa,MRT,2019,MRT_2019,77
Mauritania,Africa,MRT,2020,MRT_2020,70
Mauritius,Africa,MUS,2016,MUS_2016,10
Mauritius,Africa,MUS,2017,MUS_2017,84
Mauritius,Africa,MUS,2018,MUS_2018,96
Mauritius,Africa,MUS,2019,MUS_2019,97
Mauritius,Africa,MUS,2020,MUS_2020,86
Melanesia,Oceania,OWID_MNS,2008,OWID_MNS_2008,0
Melanesia,Oceania,OWID_MNS,2009,OWID_MNS_2009,0
Melanesia,Oceania,OWID_MNS,2010,OWID_MNS_2010,0
Melanesia,Oceania,OWID_MNS,2011,OWID_MNS_2011,0
Melanesia,Oceania,OWID_MNS,2012,OWID_MNS_2012,0
Melanesia,Oceania,OWID_MNS,2013,OWID_MNS_2013,6
Melanesia,Oceania,OWID_MNS,2014,OWID_MNS_2014,7
Melanesia,Oceania,OWID_MNS,2015,OWID_MNS_2015,27
Melanesia,Oceania,OWID_MNS,2016,OWID_MNS_2016,30
Melanesia,Oceania,OWID_MNS,2017,OWID_MNS_2017,43
Melanesia,Oceania,OWID_MNS,2018,OWID_MNS_2018,42
Melanesia,Oceania,OWID_MNS,2019,OWID_MNS_2019,43
Melanesia,Oceania,OWID_MNS,2020,OWID_MNS_2020,46
Mexico,North America,MEX,2008,MEX_2008,14
Mexico,North America,MEX,2009,MEX_2009,46
Mexico,North America,MEX,2010,MEX_2010,92
Mexico,North America,MEX,2011,MEX_2011,98
Mexico,North America,MEX,2012,MEX_2012,99
Mexico,North America,MEX,2013,MEX_2013,84
Mexico,North America,MEX,2014,MEX_2014,94
Mexico,North America,MEX,2015,MEX_2015,93
Mexico,North America,MEX,2016,MEX_2016,92
Mexico,North America,MEX,2017,MEX_2017,92
Mexico,North America,MEX,2018,MEX_2018,88
Mexico,North America,MEX,2019,MEX_2019,86
Mexico,North America,MEX,2020,MEX_2020,75
Micronesia (country),Oceania,FSM,2008,FSM_2008,0
Micronesia (country),Oceania,FSM,2009,FSM_2009,11
Micronesia (country),Oceania,FSM,2010,FSM_2010,70
Micronesia (country),Oceania,FSM,2011,FSM_2011,63
Micronesia (country),Oceania,FSM,2012,FSM_2012,60
Micronesia (country),Oceania,FSM,2013,FSM_2013,61
Micronesia (country),Oceania,FSM,2014,FSM_2014,64
Micronesia (country),Oceania,FSM,2015,FSM_2015,67
Micronesia (country),Oceania,FSM,2016,FSM_2016,63
Micronesia (country),Oceania,FSM,2017,FSM_2017,65
Micronesia (country),Oceania,FSM,2018,FSM_2018,67
Micronesia (country),Oceania,FSM,2019,FSM_2019,73
Micronesia (country),Oceania,FSM,2020,FSM_2020,79
Middle Africa,Africa,MA,2008,MA_2008,0
Middle Africa,Africa,MA,2009,MA_2009,0
Middle Africa,Africa,MA,2010,MA_2010,0
Middle Africa,Africa,MA,2011,MA_2011,8
Middle Africa,Africa,MA,2012,MA_2012,20
Middle Africa,Africa,MA,2013,MA_2013,32
Middle Africa,Africa,MA,2014,MA_2014,52
Middle Africa,Africa,MA,2015,MA_2015,58
Middle Africa,Africa,MA,2016,MA_2016,53
Middle Africa,Africa,MA,2017,MA_2017,52
Middle Africa,Africa,MA,2018,MA_2018,53
Middle Africa,Africa,MA,2019,MA_2019,52
Middle Africa,Africa,MA,2020,MA_2020,51
Moldova,Europe,MDA,2013,MDA_2013,1
Moldova,Europe,MDA,2014,MDA_2014,28
Moldova,Europe,MDA,2015,MDA_2015,72
Moldova,Europe,MDA,2016,MDA_2016,77
Moldova,Europe,MDA,2017,MDA_2017,79
Moldova,Europe,MDA,2018,MDA_2018,85
Moldova,Europe,MDA,2019,MDA_2019,80
Moldova,Europe,MDA,2020,MDA_2020,72
Mongolia,Asia,MNG,2017,MNG_2017,13
Mongolia,Asia,MNG,2018,MNG_2018,26
Mongolia,Asia,MNG,2019,MNG_2019,49
Mongolia,Asia,MNG,2020,MNG_2020,92
Morocco,Africa,MAR,2010,MAR_2010,1
Morocco,Africa,MAR,2011,MAR_2011,23
Morocco,Africa,MAR,2012,MAR_2012,72
Morocco,Africa,MAR,2013,MAR_2013,80
Morocco,Africa,MAR,2014,MAR_2014,90
Morocco,Africa,MAR,2015,MAR_2015,95
Morocco,Africa,MAR,2016,MAR_2016,98
Morocco,Africa,MAR,2017,MAR_2017,99
Morocco,Africa,MAR,2018,MAR_2018,99
Morocco,Africa,MAR,2019,MAR_2019,98
Mozambique,Africa,MOZ,2013,MOZ_2013,45
Mozambique,Africa,MOZ,2014,MOZ_2014,73
Mozambique,Africa,MOZ,2015,MOZ_2015,80
Mozambique,Africa,MOZ,2016,MOZ_2016,80
Mozambique,Africa,MOZ,2017,MOZ_2017,80
Mozambique,Africa,MOZ,2018,MOZ_2018,80
Mozambique,Africa,MOZ,2019,MOZ_2019,80
Mozambique,Africa,MOZ,2020,MOZ_2020,65
Myanmar,Asia,MMR,2016,MMR_2016,14
Myanmar,Asia,MMR,2017,MMR_2017,89
Myanmar,Asia,MMR,2018,MMR_2018,91
Myanmar,Asia,MMR,2019,MMR_2019,90
Myanmar,Asia,MMR,2020,MMR_2020,86
Namibia,Africa,NAM,2015,NAM_2015,81
Namibia,Africa,NAM,2016,NAM_2016,84
Namibia,Africa,NAM,2017,NAM_2017,67
Namibia,Africa,NAM,2018,NAM_2018,61
Namibia,Africa,NAM,2019,NAM_2019,57
Nepal,Asia,NPL,2015,NPL_2015,5
Nepal,Asia,NPL,2016,NPL_2016,46
Nepal,Asia,NPL,2017,NPL_2017,80
Nepal,Asia,NPL,2018,NPL_2018,82
Nepal,Asia,NPL,2019,NPL_2019,83
Nepal,Asia,NPL,2020,NPL_2020,80
Netherlands,Europe,NLD,2009,NLD_2009,96
Netherlands,Europe,NLD,2010,NLD_2010,96
Netherlands,Europe,NLD,2011,NLD_2011,96
Netherlands,Europe,NLD,2012,NLD_2012,96
Netherlands,Europe,NLD,2013,NLD_2013,96
Netherlands,Europe,NLD,2014,NLD_2014,95
Netherlands,Europe,NLD,2015,NLD_2015,94
Netherlands,Europe,NLD,2016,NLD_2016,94
Netherlands,Europe,NLD,2017,NLD_2017,93
Netherlands,Europe,NLD,2018,NLD_2018,93
Netherlands,Europe,NLD,2019,NLD_2019,93
Netherlands,Europe,NLD,2020,NLD_2020,93
New Zealand,Oceania,NZL,2009,NZL_2009,87
New Zealand,Oceania,NZL,2010,NZL_2010,89
New Zealand,Oceania,NZL,2011,NZL_2011,92
New Zealand,Oceania,NZL,2012,NZL_2012,92
New Zealand,Oceania,NZL,2013,NZL_2013,93
New Zealand,Oceania,NZL,2014,NZL_2014,93
New Zealand,Oceania,NZL,2015,NZL_2015,93
New Zealand,Oceania,NZL,2016,NZL_2016,93
New Zealand,Oceania,NZL,2017,NZL_2017,94
New Zealand,Oceania,NZL,2018,NZL_2018,96
New Zealand,Oceania,NZL,2019,NZL_2019,91
New Zealand,Oceania,NZL,2020,NZL_2020,92
Nicaragua,North America,NIC,2011,NIC_2011,61
Nicaragua,North America,NIC,2012,NIC_2012,98
Nicaragua,North America,NIC,2013,NIC_2013,98
Nicaragua,North America,NIC,2014,NIC_2014,98
Nicaragua,North America,NIC,2015,NIC_2015,98
Nicaragua,North America,NIC,2016,NIC_2016,98
Nicaragua,North America,NIC,2017,NIC_2017,98
Nicaragua,North America,NIC,2018,NIC_2018,98
Nicaragua,North America,NIC,2019,NIC_2019,98
Nicaragua,North America,NIC,2020,NIC_2020,92
Niger,Africa,NER,2014,NER_2014,13
Niger,Africa,NER,2015,NER_2015,49
Niger,Africa,NER,2016,NER_2016,76
Niger,Africa,NER,2017,NER_2017,85
Niger,Africa,NER,2018,NER_2018,79
Niger,Africa,NER,2019,NER_2019,81
Niger,Africa,NER,2020,NER_2020,81
Nigeria,Africa,NGA,2015,NGA_2015,36
Nigeria,Africa,NGA,2016,NGA_2016,49
Nigeria,Africa,NGA,2017,NGA_2017,53
Nigeria,Africa,NGA,2018,NGA_2018,55
Nigeria,Africa,NGA,2019,NGA_2019,57
Nigeria,Africa,NGA,2020,NGA_2020,57
Niue,Oceania,NIU,2009,NIU_2009,99
Niue,Oceania,NIU,2010,NIU_2010,99
Niue,Oceania,NIU,2011,NIU_2011,99
Niue,Oceania,NIU,2012,NIU_2012,99
Niue,Oceania,NIU,2013,NIU_2013,99
Niue,Oceania,NIU,2014,NIU_2014,99
Niue,Oceania,NIU,2015,NIU_2015,99
Niue,Oceania,NIU,2016,NIU_2016,99
Niue,Oceania,NIU,2017,NIU_2017,99
Niue,Oceania,NIU,2018,NIU_2018,99
Niue,Oceania,NIU,2019,NIU_2019,99
North Macedonia,Europe,MKD,2020,MKD_2020,30
Northern Africa,Africa,N-AF,2008,NA_2008,0
Northern Africa,Africa,N-AF,2009,NA_2009,0
Northern Africa,Africa,N-AF,2010,NA_2010,0
Northern Africa,Africa,N-AF,2011,NA_2011,3
Northern Africa,Africa,N-AF,2012,NA_2012,9
Northern Africa,Africa,N-AF,2013,NA_2013,16
Northern Africa,Africa,N-AF,2014,NA_2014,32
Northern Africa,Africa,N-AF,2015,NA_2015,33
Northern Africa,Africa,N-AF,2016,NA_2016,44
Northern Africa,Africa,N-AF,2017,NA_2017,49
Northern Africa,Africa,N-AF,2018,NA_2018,49
Northern Africa,Africa,N-AF,2019,NA_2019,49
Northern Africa,Africa,N-AF,2020,NA_2020,51
Northern Africa (exc. Sudan),Africa,N-AF,2008,NA_2008,0
Northern Africa (exc. Sudan),Africa,N-AF,2009,NA_2009,0
Northern Africa (exc. Sudan),Africa,N-AF,2010,NA_2010,0
Northern Africa (exc. Sudan),Africa,N-AF,2011,NA_2011,4
Northern Africa (exc. Sudan),Africa,N-AF,2012,NA_2012,11
Northern Africa (exc. Sudan),Africa,N-AF,2013,NA_2013,12
Northern Africa (exc. Sudan),Africa,N-AF,2014,NA_2014,15
Northern Africa (exc. Sudan),Africa,N-AF,2015,NA_2015,16
Northern Africa (exc. Sudan),Africa,N-AF,2016,NA_2016,31
Northern Africa (exc. Sudan),Africa,N-AF,2017,NA_2017,37
Northern Africa (exc. Sudan),Africa,N-AF,2018,NA_2018,37
Northern Africa (exc. Sudan),Africa,N-AF,2019,NA_2019,36
Northern Africa (exc. Sudan),Africa,N-AF,2020,NA_2020,40
Northern America,North America,N-A,2008,NA_2008,89
Northern America,North America,N-A,2009,NA_2009,89
Northern America,North America,N-A,2010,NA_2010,90
Northern America,North America,N-A,2011,NA_2011,92
Northern America,North America,N-A,2012,NA_2012,90
Northern America,North America,N-A,2013,NA_2013,91
Northern America,North America,N-A,2014,NA_2014,92
Northern America,North America,N-A,2015,NA_2015,92
Northern America,North America,N-A,2016,NA_2016,92
Northern America,North America,N-A,2017,NA_2017,91
Northern America,North America,N-A,2018,NA_2018,91
Northern America,North America,N-A,2019,NA_2019,91
Northern America,North America,N-A,2020,NA_2020,82
Northern Europe,Europe,NE,2008,NE_2008,10
Northern Europe,Europe,NE,2009,NE_2009,18
Northern Europe,Europe,NE,2010,NE_2010,82
Northern Europe,Europe,NE,2011,NE_2011,87
Northern Europe,Europe,NE,2012,NE_2012,88
Northern Europe,Europe,NE,2013,NE_2013,90
Northern Europe,Europe,NE,2014,NE_2014,89
Northern Europe,Europe,NE,2015,NE_2015,90
Northern Europe,Europe,NE,2016,NE_2016,91
Northern Europe,Europe,NE,2017,NE_2017,91
Northern Europe,Europe,NE,2018,NE_2018,91
Northern Europe,Europe,NE,2019,NE_2019,90
Northern Europe,Europe,NE,2020,NE_2020,91
Norway,Europe,NOR,2008,NOR_2008,86
Norway,Europe,NOR,2009,NOR_2009,91
Norway,Europe,NOR,2010,NOR_2010,91
Norway,Europe,NOR,2011,NOR_2011,92
Norway,Europe,NOR,2012,NOR_2012,93
Norway,Europe,NOR,2013,NOR_2013,93
Norway,Europe,NOR,2014,NOR_2014,91
Norway,Europe,NOR,2015,NOR_2015,93
Norway,Europe,NOR,2016,NOR_2016,94
Norway,Europe,NOR,2017,NOR_2017,94
Norway,Europe,NOR,2018,NOR_2018,94
Norway,Europe,NOR,2019,NOR_2019,95
Norway,Europe,NOR,2020,NOR_2020,96
Oceania,Oceania,Oce,2008,Oce_2008,43
Oceania,Oceania,Oce,2009,Oce_2009,52
Oceania,Oceania,Oce,2010,Oce_2010,53
Oceania,Oceania,Oce,2011,Oce_2011,53
Oceania,Oceania,Oce,2012,Oce_2012,53
Oceania,Oceania,Oce,2013,Oce_2013,56
Oceania,Oceania,Oce,2014,Oce_2014,56
Oceania,Oceania,Oce,2015,Oce_2015,65
Oceania,Oceania,Oce,2016,Oce_2016,67
Oceania,Oceania,Oce,2017,Oce_2017,72
Oceania,Oceania,Oce,2018,Oce_2018,72
Oceania,Oceania,Oce,2019,Oce_2019,72
Oceania,Oceania,Oce,2020,Oce_2020,74
Oceania (exc. Australia and New Zealand),Oceania,Oce,2008,Oce_2008,0
Oceania (exc. Australia and New Zealand),Oceania,Oce,2009,Oce_2009,0
Oceania (exc. Australia and New Zealand),Oceania,Oce,2010,Oce_2010,1
Oceania (exc. Australia and New Zealand),Oceania,Oce,2011,Oce_2011,1
Oceania (exc. Australia and New Zealand),Oceania,Oce,2012,Oce_2012,1
Oceania (exc. Australia and New Zealand),Oceania,Oce,2013,Oce_2013,7
Oceania (exc. Australia and New Zealand),Oceania,Oce,2014,Oce_2014,8
Oceania (exc. Australia and New Zealand),Oceania,Oce,2015,Oce_2015,27
Oceania (exc. Australia and New Zealand),Oceania,Oce,2016,Oce_2016,30
Oceania (exc. Australia and New Zealand),Oceania,Oce,2017,Oce_2017,42
Oceania (exc. Australia and New Zealand),Oceania,Oce,2018,Oce_2018,42
Oceania (exc. Australia and New Zealand),Oceania,Oce,2019,Oce_2019,43
Oceania (exc. Australia and New Zealand),Oceania,Oce,2020,Oce_2020,45
Oman,Asia,OMN,2009,OMN_2009,96
Oman,Asia,OMN,2010,OMN_2010,99
Oman,Asia,OMN,2011,OMN_2011,99
Oman,Asia,OMN,2012,OMN_2012,99
Oman,Asia,OMN,2013,OMN_2013,99
Oman,Asia,OMN,2014,OMN_2014,98
Oman,Asia,OMN,2015,OMN_2015,98
Oman,Asia,OMN,2016,OMN_2016,99
Oman,Asia,OMN,2017,OMN_2017,99
Oman,Asia,OMN,2018,OMN_2018,99
Oman,Asia,OMN,2019,OMN_2019,99
Oman,Asia,OMN,2020,OMN_2020,99
Pakistan,Asia,PAK,2013,PAK_2013,65
Pakistan,Asia,PAK,2014,PAK_2014,68
Pakistan,Asia,PAK,2015,PAK_2015,80
Pakistan,Asia,PAK,2016,PAK_2016,78
Pakistan,Asia,PAK,2017,PAK_2017,81
Pakistan,Asia,PAK,2018,PAK_2018,81
Pakistan,Asia,PAK,2019,PAK_2019,81
Pakistan,Asia,PAK,2020,PAK_2020,80
Palau,Oceania,PLW,2008,PLW_2008,7
Palau,Oceania,PLW,2009,PLW_2009,18
Palau,Oceania,PLW,2010,PLW_2010,45
Palau,Oceania,PLW,2011,PLW_2011,61
Palau,Oceania,PLW,2012,PLW_2012,82
Palau,Oceania,PLW,2013,PLW_2013,93
Palau,Oceania,PLW,2014,PLW_2014,93
Palau,Oceania,PLW,2015,PLW_2015,95
Palau,Oceania,PLW,2016,PLW_2016,98
Palau,Oceania,PLW,2017,PLW_2017,89
Palau,Oceania,PLW,2018,PLW_2018,82
Palau,Oceania,PLW,2019,PLW_2019,74
Palau,Oceania,PLW,2020,PLW_2020,75
Palestine,Asia,PSE,2012,PSE_2012,25
Palestine,Asia,PSE,2013,PSE_2013,97
Palestine,Asia,PSE,2014,PSE_2014,99
Palestine,Asia,PSE,2015,PSE_2015,99
Palestine,Asia,PSE,2016,PSE_2016,99
Palestine,Asia,PSE,2017,PSE_2017,99
Palestine,Asia,PSE,2018,PSE_2018,96
Palestine,Asia,PSE,2019,PSE_2019,99
Palestine,Asia,PSE,2020,PSE_2020,99
Panama,North America,PAN,2010,PAN_2010,48
Panama,North America,PAN,2011,PAN_2011,63
Panama,North America,PAN,2012,PAN_2012,76
Panama,North America,PAN,2013,PAN_2013,88
Panama,North America,PAN,2014,PAN_2014,91
Panama,North America,PAN,2015,PAN_2015,92
Panama,North America,PAN,2016,PAN_2016,94
Panama,North America,PAN,2017,PAN_2017,97
Panama,North America,PAN,2018,PAN_2018,97
Panama,North America,PAN,2019,PAN_2019,96
Panama,North America,PAN,2020,PAN_2020,74
Papua New Guinea,Oceania,PNG,2015,PNG_2015,20
Papua New Guinea,Oceania,PNG,2016,PNG_2016,20
Papua New Guinea,Oceania,PNG,2017,PNG_2017,36
Papua New Guinea,Oceania,PNG,2018,PNG_2018,35
Papua New Guinea,Oceania,PNG,2019,PNG_2019,35
Papua New Guinea,Oceania,PNG,2020,PNG_2020,39
Paraguay,South America,PRY,2012,PRY_2012,82
Paraguay,South America,PRY,2013,PRY_2013,90
Paraguay,South America,PRY,2014,PRY_2014,86
Paraguay,South America,PRY,2015,PRY_2015,90
Paraguay,South America,PRY,2016,PRY_2016,99
Paraguay,South America,PRY,2017,PRY_2017,93
Paraguay,South America,PRY,2018,PRY_2018,94
Paraguay,South America,PRY,2019,PRY_2019,89
Paraguay,South America,PRY,2020,PRY_2020,82
Peru,South America,PER,2009,PER_2009,9
Peru,South America,PER,2010,PER_2010,83
Peru,South America,PER,2011,PER_2011,82
Peru,South America,PER,2012,PER_2012,89
Peru,South America,PER,2013,PER_2013,85
Peru,South America,PER,2014,PER_2014,86
Peru,South America,PER,2015,PER_2015,90
Peru,South America,PER,2016,PER_2016,86
Peru,South America,PER,2017,PER_2017,80
Peru,South America,PER,2018,PER_2018,82
Peru,South America,PER,2019,PER_2019,80
Peru,South America,PER,2020,PER_2020,74
Philippines,Asia,PHL,2014,PHL_2014,35
Philippines,Asia,PHL,2015,PHL_2015,17
Philippines,Asia,PHL,2016,PHL_2016,36
Philippines,Asia,PHL,2017,PHL_2017,36
Philippines,Asia,PHL,2018,PHL_2018,43
Philippines,Asia,PHL,2019,PHL_2019,51
Philippines,Asia,PHL,2020,PHL_2020,66
Poland,Europe,POL,2018,POL_2018,60
Poland,Europe,POL,2019,POL_2019,60
Poland,Europe,POL,2020,POL_2020,62
Polynesia,Oceania,OWID_PYA,2008,OWID_PYA_2008,0
Polynesia,Oceania,OWID_PYA,2009,OWID_PYA_2009,0
Polynesia,Oceania,OWID_PYA,2010,OWID_PYA_2010,0
Polynesia,Oceania,OWID_PYA,2011,OWID_PYA_2011,0
Polynesia,Oceania,OWID_PYA,2012,OWID_PYA_2012,0
Polynesia,Oceania,OWID_PYA,2013,OWID_PYA_2013,0
Polynesia,Oceania,OWID_PYA,2014,OWID_PYA_2014,0
Polynesia,Oceania,OWID_PYA,2015,OWID_PYA_2015,0
Polynesia,Oceania,OWID_PYA,2016,OWID_PYA_2016,0
Polynesia,Oceania,OWID_PYA,2017,OWID_PYA_2017,0
Polynesia,Oceania,OWID_PYA,2018,OWID_PYA_2018,0
Polynesia,Oceania,OWID_PYA,2019,OWID_PYA_2019,0
Polynesia,Oceania,OWID_PYA,2020,OWID_PYA_2020,0
Portugal,Europe,PRT,2016,PRT_2016,73
Portugal,Europe,PRT,2017,PRT_2017,96
Portugal,Europe,PRT,2018,PRT_2018,98
Portugal,Europe,PRT,2019,PRT_2019,98
Portugal,Europe,PRT,2020,PRT_2020,98
Qatar,Asia,QAT,2009,QAT_2009,99
Qatar,Asia,QAT,2010,QAT_2010,97
Qatar,Asia,QAT,2011,QAT_2011,98
Qatar,Asia,QAT,2012,QAT_2012,92
Qatar,Asia,QAT,2013,QAT_2013,99
Qatar,Asia,QAT,2014,QAT_2014,94
Qatar,Asia,QAT,2015,QAT_2015,95
Qatar,Asia,QAT,2016,QAT_2016,97
Qatar,Asia,QAT,2017,QAT_2017,98
Qatar,Asia,QAT,2018,QAT_2018,98
Qatar,Asia,QAT,2019,QAT_2019,98
Qatar,Asia,QAT,2020,QAT_2020,70
Romania,Europe,ROU,2019,ROU_2019,88
Romania,Europe,ROU,2020,ROU_2020,85
Russia,Asia,RUS,2016,RUS_2016,35
Russia,Asia,RUS,2017,RUS_2017,70
Russia,Asia,RUS,2018,RUS_2018,82
Russia,Asia,RUS,2019,RUS_2019,85
Russia,Asia,RUS,2020,RUS_2020,87
Rwanda,Africa,RWA,2010,RWA_2010,97
Rwanda,Africa,RWA,2011,RWA_2011,97
Rwanda,Africa,RWA,2012,RWA_2012,98
Rwanda,Africa,RWA,2013,RWA_2013,98
Rwanda,Africa,RWA,2014,RWA_2014,98
Rwanda,Africa,RWA,2015,RWA_2015,98
Rwanda,Africa,RWA,2016,RWA_2016,98
Rwanda,Africa,RWA,2017,RWA_2017,98
Rwanda,Africa,RWA,2018,RWA_2018,97
Rwanda,Africa,RWA,2019,RWA_2019,98
Rwanda,Africa,RWA,2020,RWA_2020,91
San Marino,Europe,SMR,2016,SMR_2016,53
San Marino,Europe,SMR,2017,SMR_2017,56
San Marino,Europe,SMR,2018,SMR_2018,58
