Entity,Region,Code,Year,id,vaccines(PCV3)_among_1_year_olds
San Marino,Europe,SMR,2019,SMR_2019,76
San Marino,Europe,SMR,2020,SMR_2020,82
Sao Tome and Principe,Africa,STP,2013,STP_2013,97
Sao Tome and Principe,Africa,STP,2014,STP_2014,95
Sao Tome and Principe,Africa,STP,2015,STP_2015,96
Sao Tome and Principe,Africa,STP,2016,STP_2016,96
Sao Tome and Principe,Africa,STP,2017,STP_2017,95
Sao Tome and Principe,Africa,STP,2018,STP_2018,95
Sao Tome and Principe,Africa,STP,2019,STP_2019,95
Saudi Arabia,Asia,SAU,2009,SAU_2009,98
Saudi Arabia,Asia,SAU,2010,SAU_2010,98
Saudi Arabia,Asia,SAU,2011,SAU_2011,98
Saudi Arabia,Asia,SAU,2012,SAU_2012,98
Saudi Arabia,Asia,SAU,2013,SAU_2013,98
Saudi Arabia,Asia,SAU,2014,SAU_2014,98
Saudi Arabia,Asia,SAU,2015,SAU_2015,98
Saudi Arabia,Asia,SAU,2016,SAU_2016,98
Saudi Arabia,Asia,SAU,2017,SAU_2017,98
Saudi Arabia,Asia,SAU,2018,SAU_2018,98
Saudi Arabia,Asia,SAU,2019,SAU_2019,96
Saudi Arabia,Asia,SAU,2020,SAU_2020,95
Senegal,Africa,SEN,2014,SEN_2014,81
Senegal,Africa,SEN,2015,SEN_2015,89
Senegal,Africa,SEN,2016,SEN_2016,93
Senegal,Africa,SEN,2017,SEN_2017,92
Senegal,Africa,SEN,2018,SEN_2018,92
Senegal,Africa,SEN,2019,SEN_2019,96
Senegal,Africa,SEN,2020,SEN_2020,92
Serbia,Europe,SRB,2018,SRB_2018,67
Serbia,Europe,SRB,2019,SRB_2019,92
Serbia,Europe,SRB,2020,SRB_2020,87
Seychelles,Africa,SYC,2018,SYC_2018,16
Seychelles,Africa,SYC,2019,SYC_2019,92
Seychelles,Africa,SYC,2020,SYC_2020,94
Sierra Leone,Africa,SLE,2011,SLE_2011,75
Sierra Leone,Africa,SLE,2012,SLE_2012,92
Sierra Leone,Africa,SLE,2013,SLE_2013,92
Sierra Leone,Africa,SLE,2014,SLE_2014,83
Sierra Leone,Africa,SLE,2015,SLE_2015,86
Sierra Leone,Africa,SLE,2016,SLE_2016,84
Sierra Leone,Africa,SLE,2017,SLE_2017,90
Sierra Leone,Africa,SLE,2018,SLE_2018,92
Sierra Leone,Africa,SLE,2019,SLE_2019,94
Sierra Leone,Africa,SLE,2020,SLE_2020,91
Singapore,Asia,SGP,2009,SGP_2009,17
Singapore,Asia,SGP,2010,SGP_2010,22
Singapore,Asia,SGP,2011,SGP_2011,40
Singapore,Asia,SGP,2012,SGP_2012,52
Singapore,Asia,SGP,2013,SGP_2013,60
Singapore,Asia,SGP,2014,SGP_2014,68
Singapore,Asia,SGP,2015,SGP_2015,75
Singapore,Asia,SGP,2016,SGP_2016,78
Singapore,Asia,SGP,2017,SGP_2017,83
Singapore,Asia,SGP,2018,SGP_2018,82
Singapore,Asia,SGP,2019,SGP_2019,82
Slovakia,Europe,SVK,2009,SVK_2009,99
Slovakia,Europe,SVK,2010,SVK_2010,99
Slovakia,Europe,SVK,2011,SVK_2011,99
Slovakia,Europe,SVK,2012,SVK_2012,99
Slovakia,Europe,SVK,2013,SVK_2013,98
Slovakia,Europe,SVK,2014,SVK_2014,96
Slovakia,Europe,SVK,2015,SVK_2015,96
Slovakia,Europe,SVK,2016,SVK_2016,96
Slovakia,Europe,SVK,2017,SVK_2017,96
Slovakia,Europe,SVK,2018,SVK_2018,96
Slovakia,Europe,SVK,2019,SVK_2019,96
Slovakia,Europe,SVK,2020,SVK_2020,96
Slovenia,Europe,SVN,2015,SVN_2015,49
Slovenia,Europe,SVN,2016,SVN_2016,49
Slovenia,Europe,SVN,2017,SVN_2017,55
Slovenia,Europe,SVN,2018,SVN_2018,60
Slovenia,Europe,SVN,2019,SVN_2019,65
Slovenia,Europe,SVN,2020,SVN_2020,70
Solomon Islands,Oceania,SLB,2015,SLB_2015,42
Solomon Islands,Oceania,SLB,2016,SLB_2016,87
Solomon Islands,Oceania,SLB,2017,SLB_2017,81
Solomon Islands,Oceania,SLB,2018,SLB_2018,84
Solomon Islands,Oceania,SLB,2019,SLB_2019,94
Solomon Islands,Oceania,SLB,2020,SLB_2020,93
South Africa,Africa,ZAF,2009,ZAF_2009,10
South Africa,Africa,ZAF,2010,ZAF_2010,58
South Africa,Africa,ZAF,2011,ZAF_2011,62
South Africa,Africa,ZAF,2012,ZAF_2012,75
South Africa,Africa,ZAF,2013,ZAF_2013,77
South Africa,Africa,ZAF,2014,ZAF_2014,85
South Africa,Africa,ZAF,2015,ZAF_2015,85
South Africa,Africa,ZAF,2016,ZAF_2016,82
South Africa,Africa,ZAF,2017,ZAF_2017,78
South Africa,Africa,ZAF,2018,ZAF_2018,83
South Africa,Africa,ZAF,2019,ZAF_2019,86
South Africa,Africa,ZAF,2020,ZAF_2020,83
South America,South America,SA,2008,SA_2008,0
South America,South America,SA,2009,SA_2009,1
South America,South America,SA,2010,SA_2010,22
South America,South America,SA,2011,SA_2011,55
South America,South America,SA,2012,SA_2012,71
South America,South America,SA,2013,SA_2013,79
South America,South America,SA,2014,SA_2014,82
South America,South America,SA,2015,SA_2015,85
South America,South America,SA,2016,SA_2016,79
South America,South America,SA,2017,SA_2017,77
South America,South America,SA,2018,SA_2018,79
South America,South America,SA,2019,SA_2019,78
South America,South America,SA,2020,SA_2020,73
South Korea,Asia,KOR,2015,KOR_2015,97
South Korea,Asia,KOR,2016,KOR_2016,98
South Korea,Asia,KOR,2017,KOR_2017,97
South Korea,Asia,KOR,2018,KOR_2018,97
South Korea,Asia,KOR,2019,KOR_2019,98
South-east Asia,Asia,SA,2008,SA_2008,0
South-east Asia,Asia,SA,2009,SA_2009,0
South-east Asia,Asia,SA,2010,SA_2010,0
South-east Asia,Asia,SA,2011,SA_2011,0
South-east Asia,Asia,SA,2012,SA_2012,0
South-east Asia,Asia,SA,2013,SA_2013,0
South-east Asia,Asia,SA,2014,SA_2014,0
South-east Asia,Asia,SA,2015,SA_2015,4
South-east Asia,Asia,SA,2016,SA_2016,9
South-east Asia,Asia,SA,2017,SA_2017,12
South-east Asia,Asia,SA,2018,SA_2018,16
South-east Asia,Asia,SA,2019,SA_2019,23
South-east Asia,Asia,SA,2020,SA_2020,27
South-eastern Asia,Asia,SA,2008,SA_2008,0
South-eastern Asia,Asia,SA,2009,SA_2009,0
South-eastern Asia,Asia,SA,2010,SA_2010,0
South-eastern Asia,Asia,SA,2011,SA_2011,0
South-eastern Asia,Asia,SA,2012,SA_2012,0
South-eastern Asia,Asia,SA,2013,SA_2013,0
South-eastern Asia,Asia,SA,2014,SA_2014,8
South-eastern Asia,Asia,SA,2015,SA_2015,7
South-eastern Asia,Asia,SA,2016,SA_2016,12
South-eastern Asia,Asia,SA,2017,SA_2017,18
South-eastern Asia,Asia,SA,2018,SA_2018,20
South-eastern Asia,Asia,SA,2019,SA_2019,23
South-eastern Asia,Asia,SA,2020,SA_2020,26
Southern Africa,Africa,SA,2008,SA_2008,0
Southern Africa,Africa,SA,2009,SA_2009,9
Southern Africa,Africa,SA,2010,SA_2010,49
Southern Africa,Africa,SA,2011,SA_2011,53
Southern Africa,Africa,SA,2012,SA_2012,66
Southern Africa,Africa,SA,2013,SA_2013,68
Southern Africa,Africa,SA,2014,SA_2014,78
Southern Africa,Africa,SA,2015,SA_2015,83
Southern Africa,Africa,SA,2016,SA_2016,83
Southern Africa,Africa,SA,2017,SA_2017,78
Southern Africa,Africa,SA,2018,SA_2018,82
Southern Africa,Africa,SA,2019,SA_2019,85
Southern Africa,Africa,SA,2020,SA_2020,82
Southern Asia,Asia,SA,2008,SA_2008,0
Southern Asia,Asia,SA,2009,SA_2009,0
Southern Asia,Asia,SA,2010,SA_2010,0
Southern Asia,Asia,SA,2011,SA_2011,0
Southern Asia,Asia,SA,2012,SA_2012,0
Southern Asia,Asia,SA,2013,SA_2013,10
Southern Asia,Asia,SA,2014,SA_2014,12
Southern Asia,Asia,SA,2015,SA_2015,18
Southern Asia,Asia,SA,2016,SA_2016,23
Southern Asia,Asia,SA,2017,SA_2017,24
Southern Asia,Asia,SA,2018,SA_2018,28
Southern Asia,Asia,SA,2019,SA_2019,34
Southern Asia,Asia,SA,2020,SA_2020,38
Southern Europe,Europe,SE,2008,SE_2008,22
Southern Europe,Europe,SE,2009,SE_2009,24
Southern Europe,Europe,SE,2010,SE_2010,26
Southern Europe,Europe,SE,2011,SE_2011,31
Southern Europe,Europe,SE,2012,SE_2012,35
Southern Europe,Europe,SE,2013,SE_2013,37
Southern Europe,Europe,SE,2014,SE_2014,41
Southern Europe,Europe,SE,2015,SE_2015,43
Southern Europe,Europe,SE,2016,SE_2016,47
Southern Europe,Europe,SE,2017,SE_2017,77
Southern Europe,Europe,SE,2018,SE_2018,84
Southern Europe,Europe,SE,2019,SE_2019,86
Southern Europe,Europe,SE,2020,SE_2020,84
Spain,Europe,ESP,2017,ESP_2017,88
Spain,Europe,ESP,2018,ESP_2018,95
Spain,Europe,ESP,2019,ESP_2019,95
Spain,Europe,ESP,2020,ESP_2020,88
Sub-Saharan Africa,Africa,SA,2008,SA_2008,0
Sub-Saharan Africa,Africa,SA,2009,SA_2009,0
Sub-Saharan Africa,Africa,SA,2010,SA_2010,4
Sub-Saharan Africa,Africa,SA,2011,SA_2011,12
Sub-Saharan Africa,Africa,SA,2012,SA_2012,21
Sub-Saharan Africa,Africa,SA,2013,SA_2013,34
Sub-Saharan Africa,Africa,SA,2014,SA_2014,49
Sub-Saharan Africa,Africa,SA,2015,SA_2015,60
Sub-Saharan Africa,Africa,SA,2016,SA_2016,65
Sub-Saharan Africa,Africa,SA,2017,SA_2017,67
Sub-Saharan Africa,Africa,SA,2018,SA_2018,68
Sub-Saharan Africa,Africa,SA,2019,SA_2019,68
Sub-Saharan Africa,Africa,SA,2020,SA_2020,67
Sub-Saharan Africa (inc. Sudan),Africa,SA,2008,SA_2008,0
Sub-Saharan Africa (inc. Sudan),Africa,SA,2009,SA_2009,0
Sub-Saharan Africa (inc. Sudan),Africa,SA,2010,SA_2010,3
Sub-Saharan Africa (inc. Sudan),Africa,SA,2011,SA_2011,12
Sub-Saharan Africa (inc. Sudan),Africa,SA,2012,SA_2012,20
Sub-Saharan Africa (inc. Sudan),Africa,SA,2013,SA_2013,34
Sub-Saharan Africa (inc. Sudan),Africa,SA,2014,SA_2014,50
Sub-Saharan Africa (inc. Sudan),Africa,SA,2015,SA_2015,62
Sub-Saharan Africa (inc. Sudan),Africa,SA,2016,SA_2016,66
Sub-Saharan Africa (inc. Sudan),Africa,SA,2017,SA_2017,68
Sub-Saharan Africa (inc. Sudan),Africa,SA,2018,SA_2018,69
Sub-Saharan Africa (inc. Sudan),Africa,SA,2019,SA_2019,69
Sub-Saharan Africa (inc. Sudan),Africa,SA,2020,SA_2020,67
Sudan,Africa,SDN,2013,SDN_2013,30
Sudan,Africa,SDN,2014,SDN_2014,97
Sudan,Africa,SDN,2015,SDN_2015,93
Sudan,Africa,SDN,2016,SDN_2016,93
Sudan,Africa,SDN,2017,SDN_2017,95
Sudan,Africa,SDN,2018,SDN_2018,93
Sudan,Africa,SDN,2019,SDN_2019,93
Sudan,Africa,SDN,2020,SDN_2020,90
Sweden,Europe,SWE,2008,SWE_2008,60
Sweden,Europe,SWE,2009,SWE_2009,98
Sweden,Europe,SWE,2010,SWE_2010,98
Sweden,Europe,SWE,2011,SWE_2011,98
Sweden,Europe,SWE,2012,SWE_2012,97
Sweden,Europe,SWE,2013,SWE_2013,97
Sweden,Europe,SWE,2014,SWE_2014,96
Sweden,Europe,SWE,2015,SWE_2015,97
Sweden,Europe,SWE,2016,SWE_2016,97
Sweden,Europe,SWE,2017,SWE_2017,97
Sweden,Europe,SWE,2018,SWE_2018,97
Sweden,Europe,SWE,2019,SWE_2019,97
Sweden,Europe,SWE,2020,SWE_2020,97
Switzerland,Europe,CHE,2008,CHE_2008,13
Switzerland,Europe,CHE,2009,CHE_2009,25
Switzerland,Europe,CHE,2010,CHE_2010,37
Switzerland,Europe,CHE,2011,CHE_2011,50
Switzerland,Europe,CHE,2012,CHE_2012,62
Switzerland,Europe,CHE,2013,CHE_2013,75
Switzerland,Europe,CHE,2014,CHE_2014,80
Switzerland,Europe,CHE,2015,CHE_2015,80
Switzerland,Europe,CHE,2016,CHE_2016,80
Switzerland,Europe,CHE,2017,CHE_2017,84
Switzerland,Europe,CHE,2018,CHE_2018,84
Switzerland,Europe,CHE,2019,CHE_2019,84
Switzerland,Europe,CHE,2020,CHE_2020,86
Tanzania,Africa,TZA,2013,TZA_2013,80
Tanzania,Africa,TZA,2014,TZA_2014,93
Tanzania,Africa,TZA,2015,TZA_2015,92
Tanzania,Africa,TZA,2016,TZA_2016,89
Tanzania,Africa,TZA,2017,TZA_2017,86
Tanzania,Africa,TZA,2018,TZA_2018,84
Tanzania,Africa,TZA,2019,TZA_2019,83
Tanzania,Africa,TZA,2020,TZA_2020,80
Togo,Africa,TGO,2014,TGO_2014,25
Togo,Africa,TGO,2015,TGO_2015,77
Togo,Africa,TGO,2016,TGO_2016,82
Togo,Africa,TGO,2017,TGO_2017,83
Togo,Africa,TGO,2018,TGO_2018,81
Togo,Africa,TGO,2019,TGO_2019,83
Togo,Africa,TGO,2020,TGO_2020,82
Trinidad and Tobago,North America,TTO,2012,TTO_2012,39
Trinidad and Tobago,North America,TTO,2013,TTO_2013,80
Trinidad and Tobago,North America,TTO,2014,TTO_2014,95
Trinidad and Tobago,North America,TTO,2015,TTO_2015,93
Trinidad and Tobago,North America,TTO,2016,TTO_2016,91
Trinidad and Tobago,North America,TTO,2017,TTO_2017,93
Trinidad and Tobago,North America,TTO,2018,TTO_2018,99
Trinidad and Tobago,North America,TTO,2019,TTO_2019,93
Tunisia,Africa,TUN,2020,TUN_2020,82
Turkey,Asia,TUR,2009,TUR_2009,97
Turkey,Asia,TUR,2010,TUR_2010,93
Turkey,Asia,TUR,2011,TUR_2011,96
Turkey,Asia,TUR,2012,TUR_2012,97
Turkey,Asia,TUR,2013,TUR_2013,97
Turkey,Asia,TUR,2014,TUR_2014,96
Turkey,Asia,TUR,2015,TUR_2015,97
Turkey,Asia,TUR,2016,TUR_2016,98
Turkey,Asia,TUR,2017,TUR_2017,96
Turkey,Asia,TUR,2018,TUR_2018,97
Turkey,Asia,TUR,2019,TUR_2019,97
Turkey,Asia,TUR,2020,TUR_2020,95
Turkmenistan,Asia,TKM,2020,TKM_2020,23
Uganda,Africa,UGA,2014,UGA_2014,60
Uganda,Africa,UGA,2015,UGA_2015,64
Uganda,Africa,UGA,2016,UGA_2016,77
Uganda,Africa,UGA,2017,UGA_2017,90
Uganda,Africa,UGA,2018,UGA_2018,92
Uganda,Africa,UGA,2019,UGA_2019,92
Uganda,Africa,UGA,2020,UGA_2020,89
United Arab Emirates,Asia,ARE,2010,ARE_2010,94
United Arab Emirates,Asia,ARE,2011,ARE_2011,95
United Arab Emirates,Asia,ARE,2012,ARE_2012,96
United Arab Emirates,Asia,ARE,2013,ARE_2013,98
United Arab Emirates,Asia,ARE,2014,ARE_2014,99
United Arab Emirates,Asia,ARE,2015,ARE_2015,99
United Arab Emirates,Asia,ARE,2016,ARE_2016,99
United Arab Emirates,Asia,ARE,2017,ARE_2017,96
United Arab Emirates,Asia,ARE,2018,ARE_2018,99
United Arab Emirates,Asia,ARE,2019,ARE_2019,99
United Arab Emirates,Asia,ARE,2020,ARE_2020,84
United Kingdom,Europe,GBR,2010,GBR_2010,89
United Kingdom,Europe,GBR,2011,GBR_2011,90
United Kingdom,Europe,GBR,2012,GBR_2012,92
United Kingdom,Europe,GBR,2013,GBR_2013,93
United Kingdom,Europe,GBR,2014,GBR_2014,93
United Kingdom,Europe,GBR,2015,GBR_2015,93
United Kingdom,Europe,GBR,2016,GBR_2016,92
United Kingdom,Europe,GBR,2017,GBR_2017,92
United Kingdom,Europe,GBR,2018,GBR_2018,92
United Kingdom,Europe,GBR,2019,GBR_2019,91
United Kingdom,Europe,GBR,2020,GBR_2020,91
United States,North America,USA,2008,USA_2008,93
United States,North America,USA,2009,USA_2009,93
United States,North America,USA,2010,USA_2010,93
United States,North America,USA,2011,USA_2011,94
United States,North America,USA,2012,USA_2012,92
United States,North America,USA,2013,USA_2013,92
United States,North America,USA,2014,USA_2014,93
United States,North America,USA,2015,USA_2015,93
United States,North America,USA,2016,USA_2016,93
United States,North America,USA,2017,USA_2017,92
United States,North America,USA,2018,USA_2018,92
United States,North America,USA,2019,USA_2019,92
United States,North America,USA,2020,USA_2020,82
Uruguay,South America,URY,2010,URY_2010,91
Uruguay,South America,URY,2011,URY_2011,92
Uruguay,South America,URY,2012,URY_2012,93
Uruguay,South America,URY,2013,URY_2013,93
Uruguay,South America,URY,2014,URY_2014,95
Uruguay,South America,URY,2015,URY_2015,94
Uruguay,South America,URY,2016,URY_2016,94
Uruguay,South America,URY,2017,URY_2017,94
Uruguay,South America,URY,2018,URY_2018,93
Uruguay,South America,URY,2019,URY_2019,95
Uruguay,South America,URY,2020,URY_2020,94
Uzbekistan,Asia,UZB,2017,UZB_2017,99
Uzbekistan,Asia,UZB,2018,UZB_2018,96
Uzbekistan,Asia,UZB,2019,UZB_2019,99
Uzbekistan,Asia,UZB,2020,UZB_2020,93
Venezuela,South America,VEN,2015,VEN_2015,24
Venezuela,South America,VEN,2016,VEN_2016,7
Venezuela,South America,VEN,2017,VEN_2017,0
Venezuela,South America,VEN,2018,VEN_2018,0
Venezuela,South America,VEN,2019,VEN_2019,0
Venezuela,South America,VEN,2020,VEN_2020,0
Western Africa,Africa,WA,2008,WA_2008,0
Western Africa,Africa,WA,2009,WA_2009,0
Western Africa,Africa,WA,2010,WA_2010,1
Western Africa,Africa,WA,2011,WA_2011,6
Western Africa,Africa,WA,2012,WA_2012,10
Western Africa,Africa,WA,2013,WA_2013,13
Western Africa,Africa,WA,2014,WA_2014,24
Western Africa,Africa,WA,2015,WA_2015,51
Western Africa,Africa,WA,2016,WA_2016,62
Western Africa,Africa,WA,2017,WA_2017,66
Western Africa,Africa,WA,2018,WA_2018,66
Western Africa,Africa,WA,2019,WA_2019,68
Western Africa,Africa,WA,2020,WA_2020,66
Western Asia,Asia,WA,2008,WA_2008,1
Western Asia,Asia,WA,2009,WA_2009,38
Western Asia,Asia,WA,2010,WA_2010,38
Western Asia,Asia,WA,2011,WA_2011,48
Western Asia,Asia,WA,2012,WA_2012,52
Western Asia,Asia,WA,2013,WA_2013,55
Western Asia,Asia,WA,2014,WA_2014,57
Western Asia,Asia,WA,2015,WA_2015,59
Western Asia,Asia,WA,2016,WA_2016,60
Western Asia,Asia,WA,2017,WA_2017,68
Western Asia,Asia,WA,2018,WA_2018,67
Western Asia,Asia,WA,2019,WA_2019,69
Western Asia,Asia,WA,2020,WA_2020,60
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",Asia,WA,2008,WA_2008,1
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",Asia,WA,2009,WA_2009,41
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",Asia,WA,2010,WA_2010,42
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",Asia,WA,2011,WA_2011,49
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",Asia,WA,2012,WA_2012,54
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",Asia,WA,2013,WA_2013,57
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",Asia,WA,2014,WA_2014,57
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",Asia,WA,2015,WA_2015,57
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",Asia,WA,2016,WA_2016,58
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",Asia,WA,2017,WA_2017,66
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",Asia,WA,2018,WA_2018,65
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",Asia,WA,2019,WA_2019,67
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",Asia,WA,2020,WA_2020,57
Western Europe,Europe,WE,2008,WE_2008,24
Western Europe,Europe,WE,2009,WE_2009,39
Western Europe,Europe,WE,2010,WE_2010,77
Western Europe,Europe,WE,2011,WE_2011,78
Western Europe,Europe,WE,2012,WE_2012,83
Western Europe,Europe,WE,2013,WE_2013,84
Western Europe,Europe,WE,2014,WE_2014,83
Western Europe,Europe,WE,2015,WE_2015,84
Western Europe,Europe,WE,2016,WE_2016,84
Western Europe,Europe,WE,2017,WE_2017,84
Western Europe,Europe,WE,2018,WE_2018,84
Western Europe,Europe,WE,2019,WE_2019,84
Western Europe,Europe,WE,2020,WE_2020,84
Yemen,Asia,YEM,2011,YEM_2011,41
Yemen,Asia,YEM,2012,YEM_2012,67
Yemen,Asia,YEM,2013,YEM_2013,73
Yemen,Asia,YEM,2014,YEM_2014,73
Yemen,Asia,YEM,2015,YEM_2015,69
Yemen,Asia,YEM,2016,YEM_2016,71
Yemen,Asia,YEM,2017,YEM_2017,68
Yemen,Asia,YEM,2018,YEM_2018,64
Yemen,Asia,YEM,2019,YEM_2019,72
Yemen,Asia,YEM,2020,YEM_2020,72
Zambia,Africa,ZMB,2014,ZMB_2014,77
Zambia,Africa,ZMB,2015,ZMB_2015,81
Zambia,Africa,ZMB,2016,ZMB_2016,94
Zambia,Africa,ZMB,2017,ZMB_2017,94
Zambia,Africa,ZMB,2018,ZMB_2018,90
Zambia,Africa,ZMB,2019,ZMB_2019,89
Zambia,Africa,ZMB,2020,ZMB_2020,85
Zimbabwe,Africa,ZWE,2012,ZWE_2012,21
Zimbabwe,Africa,ZWE,2013,ZWE_2013,95
Zimbabwe,Africa,ZWE,2014,ZWE_2014,91
Zimbabwe,Africa,ZWE,2015,ZWE_2015,87
Zimbabwe,Africa,ZWE,2016,ZWE_2016,90
Zimbabwe,Africa,ZWE,2017,ZWE_2017,89
Zimbabwe,Africa,ZWE,2018,ZWE_2018,89
Zimbabwe,Africa,ZWE,2019,ZWE_2019,90
Zimbabwe,Africa,ZWE,2020,ZWE_2020,86
